SYNTAX	DESCRIPTION	CLASS	CATEGORY	KEYWORDS	LINK	EXAMPLE
m >. n	Greater Of (Max): Maximum of m and n	Primitive	Mathematical	upstile greater larger max() bigger	https://code.jsoftware.com/wiki/Vocabulary/gtdot#dyadic	
>: n	Increment: Equivalent to n+1	Tacit	Arithmetic	increase next	https://code.jsoftware.com/wiki/Vocabulary/gtco#monadic	
m >: n	Larger Or Equal: Returns 1 where m is greater than or equal to n, else 0	Primitive	Comparison	ge after follows ≥ ≧ larger same as succeeds	https://code.jsoftware.com/wiki/Vocabulary/gtco#dyadic	
+ n	Conjugate: (Identity if n not complex)	Primitive	Mathematical	greek cross plus conj() conjugating	https://code.jsoftware.com/wiki/Vocabulary/plus#monadic	
+ n	Conjugate: Mirror complex n across x-axis	Primitive	Circular/Trigonometric	greek cross conjugate negateimaginary mirroring reflecting reflection	https://code.jsoftware.com/wiki/Vocabulary/plus#monadic	
m + n	Plus: Adding n to m	Primitive	Mathematical	greek cross plus addition	https://code.jsoftware.com/wiki/Vocabulary/plus#dyadic	
+. n	Real / Imaginary: Real and imaginary parts of complex number	Primitive	Mathematical	complexnumber re() im() separate parts values list tuple converting change changing	https://code.jsoftware.com/wiki/Vocabulary/plusdot#monadic	
m +. n	Greatest Common Divisor of m and n	Primitive	Mathematical	gcd() gcf() factor hcf() highest gcm() measure hcd Caron hacek invertedcircumflex checkmark hachek wedge ∨	https://code.jsoftware.com/wiki/Vocabulary/plusdot#dyadic	
a +. b	Logical OR between a and b	Primitive	Boolean/Logical	gate disjunction vel alternation Caron hacek invertedcircumflex checkmark hachek Apq	https://code.jsoftware.com/wiki/Vocabulary/plusdot#dyadic	
* n	Sign: The sign of n if n is real; a point on the unit circle if n is complex	Primitive	Mathematical	cross sgn() sign() trend	https://code.jsoftware.com/wiki/Vocabulary/star#monadic	
m * n	Times: Multiply m and n	Primitive	Mathematical	cross times multiplication product	https://code.jsoftware.com/wiki/Vocabulary/star#dyadic	
m * n	Probabilistic AND	Primitive	Mathematical	fuzzy probability chance conjunction Kpq	https://code.jsoftware.com/wiki/Vocabulary/star#dyadic	
a * n	Selecting elements satisfying condition a, others to 0	Primitive	Boolean/Logical	zero cells items		
*. n	Length/Angle: Magnitude and Angle of a complex number	Primitive	Mathematical	complexnumber polar arc() abs() separate parts absolute values list tuple converting change changing	https://code.jsoftware.com/wiki/Vocabulary/stardot#monadic	
m *. n	Lowest Common Multiple of m and n	Primitive	Mathematical	least smallest lcm() denominator lcd() caret hat circumflex ^	https://code.jsoftware.com/wiki/Vocabulary/stardot#dyadic	
a *. b	Logical AND between a and b	Primitive	Boolean/Logical	gate conjunction caret hat circumflex Kpq ^	https://code.jsoftware.com/wiki/Vocabulary/stardot#dyadic	
- n	Negate: Negates value of n (equivalent 0-n)	Primitive	Mathematical	minus hyphen invert additiveinverse opposite dash negation signchange − negating	https://code.jsoftware.com/wiki/Vocabulary/minus#monadic	
m - n	Minus: Subtract the value of n from m	Primitive	Mathematical	minus dash hyphen subtraction difference −	https://code.jsoftware.com/wiki/Vocabulary/minus#dyadic	
-. b	Not: Boolean negation	Primitive	Logical	gate tilde logicalnot logicalnegation logicalcomplement ¬ negate inverting	https://code.jsoftware.com/wiki/Vocabulary/minusdot#monadic	
-. m	Not: Probabilistic negation (1-m)	Primitive	Statistical	fuzzy probability chance logicalnot logicalnegation logicalcomplement ~ negate inverting	https://code.jsoftware.com/wiki/Vocabulary/minusdot#monadic	
x -. y	Less: Items of x that are not in y	Primitive	Strutural	butnot except setdifference setsubtraction setminus ∖ removing remove delete drop erasing erase eliminate eliminating deleting	https://code.jsoftware.com/wiki/Vocabulary/minusdot#dyadic	
-: n	Halve: n divided by 2	Primitive	Arithmetic	division midpoint half	https://code.jsoftware.com/wiki/Vocabulary/minusco#monadic	
x -: y	Match: Compare if x and y match in shape and elements	Primitive	Comparison	testif equalunderbar identical? === equivalentto sameas	https://code.jsoftware.com/wiki/Vocabulary/minusco#dyadic	
% n	Reciprocal: 1÷n	Primitive	Arithmetic	multiplicativeinverse opposite obelus inverting reciprocating per	https://code.jsoftware.com/wiki/Vocabulary/percent#monadic	
m % n	Divide: Division of m by n	Primitive	Arithmetic	division over ⁄ divide per	https://code.jsoftware.com/wiki/Vocabulary/percent#dyadic	
%. n	Matrix Inverse if square matrix, otherwise the left inverse	Primitive	Arithmetic	quaddivide table inversion	https://code.jsoftware.com/wiki/Vocabulary/percentdot#monadic	
m %. n	Matrix Divide: Multiplicatio of m with inversed n ((%. n) (+/ . *) m)	Primitive	Arithmetic	division over ⁄ divide per	https://code.jsoftware.com/wiki/Vocabulary/percentdot#dyadic	
%: n	Square Root	Primitive	Arithmetic	squareroot sqrt ²√ ^0.5 ^.5	https://code.jsoftware.com/wiki/Vocabulary/percentco#monadic	
m %: n	Root: The m'th of n	Primitive	Arithmetic	nthroot ⁿ√ ³√ ∛ ∜	https://code.jsoftware.com/wiki/Vocabulary/percentco#dyadic	
^ n	Exponential: eⁿ (the n-th power of the mathematical constant e)	Primitive	Arithmetic	star asterisk exponential etothepowerof naturalexponential exp() 2.718281828459045235360287471352662 antiln antilog ln^-1() ln⁻¹() log^-1() log⁻¹() lnₑ^-1() lnₑ⁻¹() logₑ^-1() logₑ⁻¹()	https://code.jsoftware.com/wiki/Vocabulary/hat#dyadic	
m ^ n	Power: mⁿ (the n-th power of the m)	Primitive	Arithmetic	star asterisk raisedtothepowerof exponentiation pow() ** raising ^	https://code.jsoftware.com/wiki/Vocabulary/hat#dyadic	
m (^!.1) n	Stope Function: Pochhammer symbol (rising factorial) in the hypergeometric series	Primitive	Arithmetic	raising	https://code.jsoftware.com/wiki/Vocabulary/hat#stope	
m (^!._1) n	Stope Function: Number of permutations of n things taken m at a time	Primitive	Arithmetic	falling factorial Pochhammer hypergeometric variations nPk P(n, k) k-permutations	https://code.jsoftware.com/wiki/Vocabulary/hat#stope	
$ y	Shape Of: The length of each axis of y (or empty for atoms)	Primitive	Structural	dimensions rho ρ ϱ rank axes	https://code.jsoftware.com/wiki/Vocabulary/dollar#monadic	
i $ y	Shape: Items of y are shaped to i	Primitive	Structural	zig zag rho mold form dimension array ⍴ ρ ϱ mould dim() axis cyclically repeat repetition repeats repeating take taking elements of	https://code.jsoftware.com/wiki/Vocabulary/dollar#dyadic	
$. m	Sparse: Representation of m that only stores non-zero atoms	Primitive	Structural		https://code.jsoftware.com/wiki/Vocabulary/dollardot#monadic	
n $. m	Sparse: Change sparse representation specified by n	Primitive	Structural		https://code.jsoftware.com/wiki/Vocabulary/dollardot#dyadic	
[x] $: y	Self-Reference: Stands for the verb currently being executed	Primitive	Functional	recurse recursion inner callsite caller scope	https://code.jsoftware.com/wiki/Vocabulary/dollarco	
~. y	Nub: Removes duplicates from a list	Primitive	Search	distinctitems uniqueelements eraseremoveduplicates repetitions items elements	https://code.jsoftware.com/wiki/Vocabulary/tildedot	
~: y	Nub Sieve: Indicate the first time an item appears in y (unique mask)	Primitive	Search	unique indication indicate ⍧ items elements masking indicating	https://code.jsoftware.com/wiki/Vocabulary/tildeco#monadic	
x ~: y	Not-Equal: Inverse boolean result of comparing x and y item by item	Primitive	Comparison	ne unequal differentfrom != <> /=	https://code.jsoftware.com/wiki/Vocabulary/tildeco#duadic	
a ~: b	Logical XOR	Primitive	Boolean/Logical	gate exclusivedisjunction eor exor ⊕ ⊻ ⇎ Jpq		
| n	Magnitude: Absolute value of n	Primitive	Mathematical	verticalbar pipe stile stroke verticalline modulo modulus amplitude	https://code.jsoftware.com/wiki/Vocabulary/bar	
m | n	Residue: Remainder after dividing n by m	Primitive	Mathematical	verticalbar pipe stile stroke verticalline modulo modulus divisionremainder divide % divmod() residual	https://code.jsoftware.com/wiki/Vocabulary/bar#dyadic	
|. y	Reverse: Rearrange leading axis of y in reverse order	Primitive	Structural	circlestile reversing dimension	https://code.jsoftware.com/wiki/Vocabulary/bardot	
i |. y	Rotate: Rotates items of y along leading axis by i	Primitive	Structural	circlestile rotating shifting cyclically dimension lists	https://code.jsoftware.com/wiki/Vocabulary/bardot#dyadic	
|: y	Transpose: Reverses the axes of an array y	Primitive	Structural	circlebackslash cant rotateaxes ^T ⸆ ᵀ reordering ordering rotating dimensions	https://code.jsoftware.com/wiki/Vocabulary/barco#monadic	
i1 |: y	Rearrange Axes: Move axis i1 become the last axis	Primitive	Structural	circlebackslash diagonal reorderaxes reordering dimensions shuffle slice shuffling slicing	https://code.jsoftware.com/wiki/Vocabulary/barco#dyadic	
, y	Ravel: Produces a list containing all the atoms in y	Primitive	Structural	stack merge flatten column-wise columnwise	https://code.jsoftware.com/wiki/Vocabulary/comma#monadic	
x , y	Append: Creates an array containing the items of x followed by the items of y	Primitive	Structural	concatenate stack columnwise connect join	https://code.jsoftware.com/wiki/Vocabulary/comma#dyadic	
,. y	Ravel Items: Creates a table from items of y	Primitive	Structural	commabar flattencells razecells merge demoterank lessenrank reduce reducing	https://code.jsoftware.com/wiki/Vocabulary/commadot#monadic	
x ,. y	Stitch: Joins each item of x to the corresponding item of y	Primitive	Structural	extend with next merge join concatenate table list connect	https://code.jsoftware.com/wiki/Vocabulary/commadot#dyadic	
,: y	Itemize: Increase rank of y, creating an array whose single item is y	Primitive	Structural	additional dimensions axes axis items elements cells extend shape add beginning first 1st rowmatrixfromvector	https://code.jsoftware.com/wiki/Vocabulary/commaco#monadic	
x ,: y	Laminate: Creates a two-item, joining x and y along new axis	Primitive	Structural	comma combine juxtapose dimension stack	https://code.jsoftware.com/wiki/Vocabulary/commaco#dyadic	
# y	Tally: Counts the items in y	Primitive	Selection	count length() cells len() major cells elements dimension	https://code.jsoftware.com/wiki/Vocabulary/number#monadic	
i1 # y	Copy: Copy major cells of y i1 times	Primitive	Selection	compressing selecting items vertically rowsofmatrix columnwise column-wise dimension 1st start beginning down bitmask bit-mask	https://code.jsoftware.com/wiki/Vocabulary/number#dyadic	
a1 # y	Copy: Filter major cells of y according to mask a1	Primitive	Selection	compressing selecting items vertically rowsofmatrix columnwise column-wise dimension 1st start beginning down bitmask bit-mask	https://code.jsoftware.com/wiki/Vocabulary/number#dyadic	
#. b1	Base 2: Binary b1 as a decimal number	Primitive	Mathematical	decode decoding uptack pack frommixedradix fromradix basevalue base-value conversion converting change changing	https://code.jsoftware.com/wiki/Vocabulary/numberdot#monadic	
i #. j	Base: Evaluate j in number system i	Primitive	Mathematical	decode decoding uptack pack frommixedradix fromradix basevalue base-value conversion converting change changing	https://code.jsoftware.com/wiki/Vocabulary/numberdot#dyadic	
#: j	Antibase 2:	Primitive	Mathematical	encode antibase tobase encode downtack representation unpack tomixedradix toradix conversion inversebase converting change changing	https://code.jsoftware.com/wiki/Vocabulary/numberco#monadic	
i #: j	Antibase: Encode value j in number system i	Primitive	Mathematical	encode tobase encode downtack representation unpack tomixedradix toradix conversion inversebase converting change changing	https://code.jsoftware.com/wiki/Vocabulary/numberco#dyadic	
! n	Factorial: Gamma function of n+1	Primitive	Mathematical	pling exclamation bang shriek countpermutations combinatorics fact() gamma() Γ	https://code.jsoftware.com/wiki/Vocabulary/bang	
m ! n	Out Of: Number of selections of size m from n (n pick m)	Primitive	Mathematical	pling exclamation bang shriek binomial combinatorics countcombinations unordered selecting picking outof nCk C(n,k) choose choosing		
a ! n	Selecting elements satisfying condition a, others to 1	Primitive	Boolean/Logical	one cells items		
? j	Roll: Random number selected from i. j	Primitive	Mathematical	questionmark roll randominteger interrogationpoint query eroteme	https://code.jsoftware.com/wiki/Vocabulary/query#monadic	
? 0	Random floating-point value in interval (0,1)	Primitive	Mathematical	questionmark roll randominteger interrogationpoint query eroteme	https://code.jsoftware.com/wiki/Vocabulary/query#monadic	
i ? j	Deal: Select i items at random (without repetition) from i. j	Primitive	Mathematical	questionmark roll randominteger interrogationpoint query eroteme	https://code.jsoftware.com/wiki/Vocabulary/query#dyadic	
{ y	Catalogue: Combine items from boxed list	Primitive	Structural	n-fold sets family pairings tuples table	https://code.jsoftware.com/wiki/Vocabulary/curlylf#monaidc	
{ y	Catalogue: Combine items from boxed lists	Primitive	Structural	n-fold sets family pairings tuples table cartesian	https://code.jsoftware.com/wiki/Vocabulary/curlylf#monadic	
{ x1;y1	Cartesian product of of items in x and y (as boxed table)	Primitive	Structural	n-fold sets family pairings tuples table cartesian	https://code.jsoftware.com/wiki/Vocabulary/curlylf#Common_uses	
x { y	From: Selects the item with index x from the array y	Primitive	Selection	items elements getting picking selecting permutation permuting	https://code.jsoftware.com/wiki/Vocabulary/curlylf#dyadic	
{. y	Head: The leading item of y	Primitive	Selection	first topmostrow subarray dimension cell item 1st start beginning	https://code.jsoftware.com/wiki/Vocabulary/curlylfdot#monadic	
i0 {. y	Take: The leading i0 items of y	Primitive	Selection	pike uparrow table grab first last chop	https://code.jsoftware.com/wiki/Vocabulary/curlylfdot#dyadic	
{: y	Tail: The last item of y	Primitive	Selection	y[-1] x[-1] trailing element item ending	https://code.jsoftware.com/wiki/Vocabulary/curlylfco#monadic	
}. y	Behead: Drop the leading item from y	Primitive	Selection	drop chop leading element item 1st delete start beginning without	https://code.jsoftware.com/wiki/Vocabulary/curlyrtdot#monadic	
i0 }. y	Drop: Drop the leading i0 items of y	Primitive	Selection	skip delete remove without	https://code.jsoftware.com/wiki/Vocabulary/curlyrtdot#dyadic	
}: y	Curtail: Drop the last item from y	Primitive	Selection	drop chop trailing element item delete ending without	https://code.jsoftware.com/wiki/Vocabulary/curlyrtco#monadic	
name =. y	Define local	Syntax	Assignment	leftarrow gets is copula let define naming denotes means		
name =: y	Define global	Syntax	Assignment	leftarrow gets is copula let define naming denotes means		
_	Positive infinity	Syntax	Data	upper limit ∞ ∞ ¯ positiveinfinity ∞		
__	Negative infinity	Syntax	Data	lower limit -∞ ¯∞ _∞ ¯¯ negativeinfinity -∞		
(x + y) * z	Precedence: z×x+y	Syntax	Syntax	roundparentheses grouping roundparens		
'name1 name2' =. y	Multiple assignment	Syntax	Assignment	leftarrow get are copula let define list naming denote mean unpacking distributing distribution vector distributed pervasive pervading pervade unpacking unpacked		
x1 , y1 ,… ,: z1	n-row table from n vectors	Syntax	Array	rows table lists		
(6!:2) 'F y'	Time taken to evaluate F y	Foreign	Time	timings performance speed measure elapsed tuning tune		
m0 (6!:2) 'F y'	Average time per call to evaluate F y, m0 times in succession	Foreign	Time	timings performance speed measure elapsed tuning tune mean		
F^:G^:_ y	Apply F to y repeatedly until G returns 0, or fixed point	Expression	Function Application	application poweroperator circlestar starcircle repeated repeating iterating looping while		
x F^:G^:_ y	Apply F with x to y repeatedly until G with x returns 0, or fixed point.	Expression	Function Application	application poweroperator circlestar starcircle repeated repeating iterating looping while		
_1-j	2's-complement bit-wise NOT	Expression	Bitwise	bitwise binary gate logicalnot logicalnegation logicalcomplement negate inverting inversion 2s two's twos		
0 * n	Zero array of shape, size, and structure of n	Expression	Data	zeroes zeros fill mold mould 0s falses falsehoods		
100 * n	Percentage corresponding to rate n	Expression	Statistical	conversion converting change changing		
0 >. n	Ensure that n is non-negative by increasing negatives to zero	Expression	Data	clamp limit restrict		
0 <. n	Ensure that n is non-positive by reducing positives to zero	Expression	Data	clamp limit restrict		
n % 100	Rate corresponding to percentage n	Expression	Statistical	conversion converting change changing		
; y	Join array of boxed arrays vertically	Expression	Structural	aboveandbelow stack merge flatten column-wise columnwise		
1 | n	Fractional part of number	Expression	Arithmetic	decimals		
2 | j	Parity of j (is j odd?)	Expression	Combinatorics	testif		
256 | j	Convert from signed short integers to unsigned short integers	Expression	Fixed-Width	datarepresentation converting change changing		
0 }. y	Ensure minimum rank 1 (reshaping unit into one-element list)	Expression	Structural	unscalarise unscalarize 1-element 1element minimumrank1 makenonscalarise nonscalarize list ravel-if-scalar		
1 |. y	Rightmost neighbouring elements, wrapping cyclically	Expression	Selection	neighbours neighbors lefthand bitshift cells items		
_1 |. y	Leftmost neighbouring elements, wrapping cyclically	Expression	Selection	neighboring neighbours neighbors lefthand bitshift cells items		
1 #\ y2	List having as many ones as y2 has rows	Tacit	Data	1s trues truths list		
0"0 y	Zeros with same shape as y	Tacit	Data	zeroes naughts 0s falses falsehoods		
x0"0 y	Fill array y with data value x0	Tacit	Data			
i. 0 (0)} $ y	Empty array along first axis	Expression	Structural	dimension 1st		
{: y1	Last element of list y1	Expression	Selection	element cell list		
0 >. m <. n	Clamp numbers n to range 0≤n≤m	Expression	Data	force restrictrange between 0–		
m ((<. -)^:2) n	Clamp numbers n to range (-m)≤n≤m	Expression	Data	force restrictrange between ±m		
x0 >. y0 <. z	Force z to range x0≤z≤y0	Expression	Data	clamp limitrange between –		
0 = # $ y	Is y a atom?	Expression	Structural	testif		
1 = #@$ y	Is y a list?	Expression	Structural	testif rank1		
x (n)} y	Replace major cell n0 (or cells n1) of y with x	Tacit	Structural	substitute merge amend replace update item element		
,.&.>/ y1	Join boxed elements of y1 along the second axis	Expression	Structural	combine merge joinhorizontally cells elements dimensions		
1 + i. j0	Integers from 1 to j0	Expression	Sequences	whole numbers naturals 1st		
m0 * i. j0	Arithmetic progression vector: j0 steps of m0	Expression	Sequences	sequence		
i. # $ y	All axes of array y	Expression	Indices	dimensions		
0 = i | j	Does i divide j?	Expression	Number Theory	testif divides divisibility divisor ∣		
0 ~: i | j	Does i not divide j?	Expression	Number Theory	testif divisibility divisor ∤ dividing		
-. 2 | j	Is j even?	Expression	Combinatorics			
1 | | n	Magnitude of fractional part of n	Expression	Arithmetic	absolutedecimals		
,:^:(0 >. n - #@$) y	Increase rank of y to at least n by adding leading axes	Expression	Structural	number of dimensions 2D axes matrify matricise matricize make		
x ,:@]^:(0 >. -&(#@$)) y	Increase rank of y to rank of x	Tacit	Structural	conform align number dimensions axes		
i0 ,:@]^:((> * -) #@$@]) y	Increase rank of y to i0	Tacit	Structural	number dimensions axes		
}. $ y	Dimensions of major cells	Expression	Array	shape items elements axes		
}: $ y	Lengths of leading axes	Expression	Array	shape dimensions start beginning		
=~ y	Ones, same shape and structure	Expression	Data	1s trues truths		
~:~ y	Zeros, same shape and structure	Expression	Data	zeroes naughts 0s falses falsehoods		
/:~"1 y	Sort each major cell ascending	Expression	Ordering	elements items sort() up increasing sorting reordering ordering		
\:~"1 y	Sort each major cell descending	Expression	Ordering	elements items sort() down decreasing sorting reordering ordering		
|.!.''"1 y2	Leftmost neighbouring elements, padding at edge	Expression	Selection	neighboring neighbours neighbors lefthand bitshift cells items		
1 |.!.''"1 y2	Rightmost neighbouring elements, padding at edge	Expression	Selection	neighbours neighbors neighboring lefthand bitshift cells items		https://jsoftware.github.io/j-playground/bin/html2/#base64=e3sgeSA7IDEgfC4hLicnIjEgeSB9fSA1IDUgJCBBbHBoYV9qXw==
1 ,. y2	Preface a column of 1s	Expression	Structural	ones trues truths		https://jsoftware.github.io/j-playground/bin/html2/#base64=MSAsLiBpLiA1IDU=
x2 ,. y0	Append unit to each row of table	Expression	Structural	extend with next merge join concatenate rows table connect		
x2 ,. y1	Append elements of list to respective rows of table	Expression	Structural	extend with next merge join concatenate table list connect		https://jsoftware.github.io/j-playground/bin/html2/#base64=KGkuIDUgNSkgLC4gMTAwICogPjogaS4gNQ==
y2 ,. 1	Append a column of 1s	Expression	Structural	ones trues truths		
x1 ,. y1	Two-column table from two lists	Expression	Structural	table lists columns		https://jsoftware.github.io/j-playground/bin/html2/#base64=J2FiY2RlJyAsLiAnQUJDREUn
i0 }."1 y2	Drop i0 columns from y2	Expression	Structural	table delete remove without		
1 {."1 y2	First column as a column matrix	Expression	Selection	leftmostcolumn leading 1st table list start beginning		
i0 {."1 y2	Adjust table y2 to width |i0 by truncating or padding rows	Expression	Structural	fill limit		
_1 {."1 y2	Last column as a column matrix	Expression	Selection	rightmostcolumn trailing table list ending		
|."1 y2	Reflect vertically	Expression	Structural	mirroring reflecting reflection right-left rightleft leftright left-right		
x ,&.> y	Join corresponding boxed elements	Tacit	Structural	juxtapose tuples cells elements zip pair		
i0 # ,: y1	Table with i0 rows, each consisting of y1	Expression	Structural	fill table		https://jsoftware.github.io/j-playground/bin/html2/#base64=MyAjICw6ICdoZWxsbyc=
i0 { /:~ y	i0'th-smallest major cell of y	Expression	Selection	leastof minimum lexicographically item element		
i0 { \:~ y	i0'th-largest major cell of y	Expression	Selection	greatestof maximum biggest lexicographically item element		
{. i0 |. y	Select major cell of y at cyclic offset i0	Expression	Selection	element item		https://jsoftware.github.io/j-playground/bin/html2/#base64=ey4gMTIgfC4gJ3NtaWxlJw==
a0 {:: x ; y	Pick y if a0 is true or x if a0 is false	Expression	Selection	conditional selector pick choose		
{: $ y	Length of last axis, assuming at least one axis	Expression	Array	count length() cells len() cells elements dimension ending		
{: $ y	Number of columns in y2	Expression	Array	trailingshape		
{. i0 |. y1	Pick element of list y1 at cyclic offset i0	Expression	Selection	element cell list ⎕ioindependent ⎕ioindependence ⎕io-insensitive ⎕ioinsensitive Choosing choose ⎕io=0		
b i. 1	Index of first satisfied condition in b	Expression	Search	1st		
i1 $ ,: y	Array of shape i1 filled with copies of y	Expression	Structural	copy repeat repetitions duplicate reshape		
0 j0 $ 0	Initialise a table with j0 columns and no rows	Expression	Structural	table		
(#: i.) 2 2	Unit square	Tacit	Geometric			
(#: i.) 3 $ 2	Unit cube	Constant	Geometric			
(#: i.) 4 $ 2	Unit tesseract	Constant	Geometric			
(#: i.@(*/)) y1	All ordered tuples choosing elements from i.&.> y1	Tacit	Indices	odometer indices major cells items		
i0 {. j0 $ 1	Prefix List: length i0 with j0 ones on the left, the rest zeroes	Expression	Data	1s 0s zeros falses falsehoods trues truths		
,"_1 y	Convert to rank 2 array by flattening each cell to a row	Tacit	Structural	commabar ravelcells flattencells razecells Merge demoterank lessenrank reduce reducing		https://jsoftware.github.io/j-playground/bin/html2/#base64=LCJfMSBpLiAzIDMgMw==
i0 $"0 y1	Table with i0 columns, each consisting of y1	Tacit	Structural	fill table		
,&.> y	Ensure that all boxed elements are lists	Tacit	Structural	items elements cells lists uniformity make force to be		
x F@] y	Ignore left argument and call F monadically on y	Tacit	Function Application	to from dummy onrightargument		
x F@[ y	Ignore right argument and call F monadically on x	Tacit	Function Application	to from dummy onleftargument		
3&* n	Triple: 3×n	Tacit	Arithmetic	thrice		
0&= n	Zero?	Tacit	Arithmetic	testif		
0&~: n	Non-zero?	Tacit	Arithmetic	testif nonzero?		
0&< n	Strictly positive?	Tacit	Arithmetic	testif		
0&> n	Strictly negative?	Tacit	Arithmetic	testif		
0&<: n	Non-negative?	Tacit	Arithmetic	testif nonnegative?		
0&>: n	Non-positive?	Tacit	Arithmetic	testif nonpositive?		
(F ] ]) y	Apply function F but discard result and return the original value	Tacit	Function Application	is-yfunction do-yfunction enpassant noresult isyfunction doyfunction		
(#~ F) y	Filter to only those elements of y that satisfy cell-wise criterion F	Expression	Selection	filtering where cells items		
(÷ F) n	Normalise, scaling so that the norm F is equal to 1	Expression	Data	normalise arbitrary custom F=1 vector list		
x (F@[ G H@]) y	Split-Compose: apply G between (F x) and (H y), that is (F x) G (H y)	Tacit	Composition	composewith splitover (fX)G(hY) (fX)ghY		
x (0)} y	Replace first major cell of y with x	Expression	Structural	substitute merge amend replace update 1st item element		
F&., y	Handle array y temporarily as a list	Tacit	Function Application	columnheadings columnnumbers ⍢, flattened ravelled raveled list		https://jsoftware.github.io/j-playground/bin/html2/#base64=KCsvXCkmLiwgaS4gMyAz
I.inv j1	Convert set of indices j1 to a mask (I.inv reqiuires J9.6)	Tacit	Indices	indicate masking indicating bitmask bit-mask converting change changing		
i1 +/ j1	Addition table for i1 down and j1 across	Tacit	Arithmetic	additiontable cartesianaddition plustable matrix		
i1 */ j1	Multiplication table for i1 down and j1 across	Tacit	Arithmetic	multiplicationtable cartesianproduct timestable matrix		
x ,"_ 0"0 _ y	Cartesian product: all pairs from x and y	Tacit	Structural	catalog pairings tuples table matrix		
+/ n1	Sum of n1	Tacit	Data	summation enlargedsigma bigsigma capitalsigma ∑ Σ sum() horizontally rowwise		
*/ n1	Product of n1	Tacit	Data	enlargedpi bigpi capitalpi ∏ Π horizontally rowwise		
*/ n1	Area of rectangle with sides n1	Tacit	Geometric	edge lengths		
*/ n1	Volume of box with sides n1	Tacit	Geometric	block edge lengths		
*./ b1	Are all true?	Tacit	Boolean	forall? ∀ binary base-2 base2 testif		
+./ b1	Are any true?	Tacit	Boolean	anyone? forany thereexists ∃ horizontally rowwise testif forany?		
>./ n1	Maximum of n1	Tacit	Data	supremum biggest largest highest greatest		
>./ 0, n	Positive maximum, at least zero even for empty n	Expression	Data	largest biggest		
<./ n1	Minimum of n1	Tacit	Data	infirmum smallest lowest least		
%/ n1	Alternating product of n1	Tacit	Arithmetic			
~:/ b1	Parity of boolean list: are there an odd number of 1s?	Tacit	Boolean			
F/ x y	Apply dyadic function as a monadic function on a two-element argument	Tacit	Function Application	calling runing converting change changing switching valence arity into dyad-to-monad dyadic-to-monadic binary-to-unary		
F/ , y	Fold F over all elements without respect to shape	Expression	Function Application	reduce insert over rowwise reducing folding row-wise horizontally remove		
+/ n	Column-wise sum of n	Tacit	Data	summation enlargedsigma bigsigma capitalsigma ∑ Σ vertically columnwise		
-/ n	Column-wise alternating sum: ((n₀-n₁)+n₂)-n₃+…	Tacit	Data	alternatingsum series vertically columnwise		
